zone_id,center_lat,center_lng,violation_count,risk_score,impact_score,severity,enforcement_priority,impact_risk_component,impact_density_component,impact_peak_hour_component,impact_road_impact_component,impact_poi_component,impact_repeat_offender_component
Z_79_37,13.058108108108108,77.47361111111111,38,0.00048263994,0.13398332323362955,LOW,1066,0.00048263994,0.32904288600001586,0.02631578947368421,0.015789473684210523,0.5908258561949402,0.02631578947368418
Z_79_38,13.058108108108108,77.47824074074074,5,3.0925345e-05,0.08516305071742936,LOW,1348,3.0925345e-05,0.12169700970975657,0.0,0.0,0.6081437117191086,0.0
Z_79_44,13.058108108108108,77.50601851851852,37,0.06258129,0.18019998759465228,MEDIUM,749,0.06258129,0.3261654932622506,0.16216216216216217,0.010810810810810811,0.7024655463825928,0.0
Z_79_47,13.058108108108108,77.5199074074074,2,9.2902075e-05,0.08239474840566621,LOW,1376,9.2902075e-05,0.04491474536319661,0.0,0.0,0.7338392871008315,0.0
Z_79_49,13.058108108108108,77.52916666666667,1,5.1354284e-05,0.07449997787169364,LOW,1443,5.1354284e-05,0.0,0.0,0.0,0.7448457158623737,0.0
Z_79_50,13.058108108108108,77.53379629629629,1,4.9761733e-05,0.07482176329586847,LOW,1439,4.9761733e-05,0.0,0.0,0.0,0.74806834775255,0.0
Z_79_52,13.058108108108108,77.54305555555555,1,4.3670938e-05,0.07508514927650625,LOW,1438,4.3670938e-05,0.0,0.0,0.0,0.7507204799441327,0.0
Z_79_53,13.058108108108108,77.54768518518519,216,0.9994843,0.5014318771337414,MEDIUM,363,0.9994843,0.5191672141223604,0.05092592592592592,0.01111111111111111,0.7502164476237343,0.1342592592592593
Z_79_54,13.058108108108108,77.5523148148148,1,2.92539e-05,0.07509914477980893,LOW,1437,2.92539e-05,0.0,0.0,0.0,0.7509036860886518,0.0
Z_79_55,13.058108108108108,77.55694444444444,8,0.0007457866,0.18371825682115897,MEDIUM,724,0.0007457866,0.1666117550729532,0.5,0.0,0.7517216981889387,0.0
Z_79_56,13.058108108108108,77.56157407407407,4,0.00027890125,0.1329637871409154,LOW,1075,0.00027890125,0.10150063242878588,0.25,0.0,0.7507999027853285,0.0
Z_79_59,13.058108108108108,77.57546296296296,84,0.0016883919,0.1820537285430018,MEDIUM,739,0.0016883919,0.4153452848124106,0.10714285714285714,0.009523809523809525,0.7383529684391367,0.0714285714285714
Z_79_60,13.058108108108108,77.58009259259259,6,0.000666721,0.10108718889969842,LOW,1252,0.000666721,0.13877280339348327,0.0,0.0,0.7313261189880531,0.0
Z_79_61,13.058108108108108,77.58472222222223,30,0.00035726768,0.14113489899067833,LOW,1006,0.00035726768,0.3036121463823172,0.03333333333333333,0.02,0.7230528940886569,0.0
Z_79_62,13.058108108108108,77.58935185185184,223,0.9938666,0.5075593231199389,MEDIUM,333,0.9938666,0.5226841251262832,0.16591928251121077,0.012556053811659194,0.7136475351275835,0.06726457399103136
Z_79_63,13.058108108108108,77.59398148148148,182,0.99906844,0.5066389421277451,MEDIUM,339,0.99906844,0.5002901873859635,0.16483516483516483,0.005494505494505495,0.7032188756819131,0.10989010989010994
Z_79_64,13.058108108108108,77.59861111111111,2,1.9696487e-05,0.07817573150880458,LOW,1417,1.9696487e-05,0.04491474536319661,0.0,0.0,0.6918687349001511,0.0
Z_79_70,13.058108108108108,77.62638888888888,11,0.0010372852,0.15427955482982547,LOW,914,0.0010372852,0.19847927405631657,0.18181818181818182,0.1636363636363636,0.6245433262366018,0.0
Z_79_71,13.058108108108108,77.63101851851852,8,3.6714144e-05,0.095250198563029,LOW,1286,3.6714144e-05,0.1666117550729532,0.0,0.0,0.6191683330475592,0.0
Z_79_75,13.058108108108108,77.64953703703704,33,0.0001804585,0.13773262100942316,LOW,1025,0.0001804585,0.31384465238362474,0.030303030303030304,0.01818181818181818,0.6157621964729514,0.06060606060606055
Z_79_76,13.058108108108108,77.65416666666667,23,0.00038302148,0.18818646098146385,MEDIUM,703,0.00038302148,0.27526153840287654,0.4782608695652174,0.0,0.6128011641781712,0.0
Z_79_95,13.058108108108108,77.74212962962963,1,6.38566e-05,0.11208005848803682,LOW,1199,6.38566e-05,0.0,0.0,0.4,0.5206090150827607,0.0
Z_79_96,13.058108108108108,77.74675925925925,1,0.00010492189,0.14096795931988876,LOW,1009,0.00010492189,0.0,0.0,0.6,0.5093648275236031,0.0
Z_80_34,13.062612612612613,77.45972222222223,37,0.00033994645,0.1230150784746317,LOW,1123,0.00033994645,0.3261654932622506,0.0,0.032432432432432434,0.528151310172043,0.0
Z_80_43,13.062612612612613,77.50138888888888,3,5.8140322e-05,0.08276268728368535,LOW,1367,5.8140322e-05,0.07678226434655998,0.0,0.0,0.6738879231779562,0.0
Z_80_44,13.062612612612613,77.50601851851852,3,6.066529e-05,0.0840566362615531,LOW,1358,6.066529e-05,0.07678226434655998,0.0,0.0,0.6868198380481111,0.0
Z_80_50,13.062612612612613,77.53379629629629,2,5.3821976e-05,0.0820863311800204,LOW,1384,5.3821976e-05,0.04491474536319661,0.0,0.0,0.7308723551324646,0.0
Z_80_58,13.062612612612613,77.57083333333333,13,0.020953007,0.14495604040382276,LOW,986,0.020953007,0.21555506774004324,0.07692307692307693,0.07692307692307693,0.7248220120050737,0.0
Z_80_59,13.062612612612613,77.57546296296296,40,5.3613385e-05,0.1518921394047244,LOW,929,5.3613385e-05,0.3345827099224681,0.0,0.020000000000000004,0.719595134047886,0.09999999999999998
Z_80_60,13.062612612612613,77.58009259259259,7,8.603896e-05,0.15918771035021015,LOW,886,8.603896e-05,0.15356452869311996,0.0,0.0,0.7130613577808104,0.5714285714285714
Z_80_61,13.062612612612613,77.58472222222223,158,0.9982115,0.5211161739343253,HIGH,269,0.9982115,0.4847174478615362,0.2468354430379747,0.07215189873417721,0.7053201826348371,0.06329113924050633
Z_80_62,13.062612612612613,77.58935185185184,509,0.9987153,0.5601405871565164,HIGH,109,0.9987153,0.6138245588687271,0.3477406679764244,0.04086444007858546,0.6964711817550979,0.0982318271119843
Z_80_63,13.062612612612613,77.59398148148148,182,0.9975649,0.53287876294946,HIGH,218,0.9975649,0.5002901873859635,0.34065934065934067,0.04065934065934066,0.6866111818759574,0.07692307692307687
Z_80_70,13.062612612612613,77.62638888888888,1,4.2212418e-05,0.060794816749625925,LOW,1492,4.2212418e-05,0.0,0.0,0.0,0.6078215302361498,0.0
Z_80_71,13.062612612612613,77.63101851851852,1,0.00011018147,0.21020195578637235,MEDIUM,621,0.00011018147,0.0,1.0,0.0,0.6016890134376176,0.0
Z_80_72,13.062612612612613,77.63564814814815,1,0.00012309842,0.15024482124918495,LOW,942,0.00012309842,0.0,0.0,0.6,0.6020789172249852,0.0
Z_80_75,13.062612612612613,77.64953703703704,53,0.0001483191,0.141574310521618,LOW,1002,0.0001483191,0.3650910291292698,0.0,0.045283018867924525,0.5983236367958139,0.018867924528301883
Z_80_76,13.062612612612613,77.65416666666667,55,0.0005370685,0.14898226958864583,LOW,953,0.0005370685,0.3691195964331633,0.09090909090909091,0.0,0.5954268428127747,0.018181818181818188
Z_80_94,13.062612612612613,77.7375,1,9.356594e-05,0.111626227615816,LOW,1202,9.356594e-05,0.0,0.0,0.4,0.5159815783172247,0.0
Z_80_95,13.062612612612613,77.74212962962963,5,0.00011452607,0.18893324521441102,MEDIUM,698,0.00011452607,0.12169700970975657,0.0,0.76,0.505594854511819,0.0
Z_81_31,13.067117117117116,77.44583333333333,5,0.00019970609,0.10091410759131786,LOW,1253,0.00019970609,0.12169700970975657,0.2,0.0,0.4651479382093664,0.0
Z_81_32,13.067117117117116,77.45046296296296,13,0.00019978438,0.13762286665480064,LOW,1029,0.00019978438,0.21555506774004324,0.3076923076923077,0.0,0.4829807163772475,0.0
Z_81_33,13.067117117117116,77.45509259259259,3,4.6074638e-05,0.06543308390272075,LOW,1477,4.6074638e-05,0.07678226434655998,0.0,0.0,0.5006280864116107,0.0
Z_81_43,13.067117117117116,77.50138888888888,4,0.0021144412,0.16177965557988175,LOW,867,0.0021144412,0.10150063242878588,0.5,0.0,0.6584519667382016,0.0
Z_81_44,13.067117117117116,77.50601851851852,2,0.0010378062,0.15135285556912612,LOW,937,0.0010378062,0.04491474536319661,0.5,0.0,0.6705856463219708,0.0
Z_81_49,13.067117117117116,77.52916666666667,66,0.004404117,0.19478630933606556,MEDIUM,679,0.004404117,0.38898579942497874,0.25757575757575757,0.0,0.7097094466453728,0.06060606060606055
Z_81_50,13.067117117117116,77.53379629629629,8,7.222065e-05,0.11715145617908755,LOW,1167,7.222065e-05,0.1666117550729532,0.0,0.0,0.7130743896707054,0.125
Z_81_54,13.067117117117116,77.5523148148148,1,3.6490506e-05,0.07140777738495203,LOW,1455,3.6490506e-05,0.0,0.0,0.0,0.7139683023287475,0.0
Z_81_55,13.067117117117116,77.55694444444444,1,0.00026180065,0.22125312218993637,MEDIUM,602,0.00026180065,0.0,1.0,0.0,0.7117458198916133,0.0
Z_81_56,13.067117117117116,77.56157407407407,3,0.00010270196,0.13649528892095786,LOW,1040,0.00010270196,0.07678226434655998,0.3333333333333333,0.0,0.711080254634318,0.0
Z_81_58,13.067117117117116,77.57083333333333,13,0.00011445969,0.12522847024815534,LOW,1117,0.00011445969,0.21555506774004324,0.07692307692307693,0.0,0.7054465725470334,0.0
Z_81_60,13.067117117117116,77.58009259259259,41,0.014644086,0.1832455169985731,MEDIUM,728,0.014644086,0.33725207744979985,0.21951219512195122,0.04390243902439024,0.694506559950063,0.024390243902439046
Z_81_61,13.067117117117116,77.58472222222223,15,7.014341e-05,0.11881499358898252,LOW,1155,7.014341e-05,0.23034679303967995,0.0,0.02666666666666667,0.6872459195665688,0.0
Z_81_62,13.067117117117116,77.58935185185184,1,3.5520832e-05,0.06790126393090097,LOW,1467,3.5520832e-05,0.0,0.0,0.0,0.6789060768070405,0.0
Z_81_63,13.067117117117116,77.59398148148148,220,0.01052638,0.18998965003839213,MEDIUM,693,0.01052638,0.5211905286738839,0.0,0.01636363636363636,0.6695726674957609,0.13181818181818183
Z_81_64,13.067117117117116,77.59861111111111,1,2.130367e-05,0.06593925515951386,LOW,1472,2.130367e-05,0.0,0.0,0.0,0.6593286405838998,0.0
Z_81_70,13.067117117117116,77.62638888888888,47,0.0055917646,0.20276910151614616,MEDIUM,638,0.0055917646,0.3520438027494366,0.3829787234042553,0.05106382978723404,0.5919344984342754,0.06382978723404253
Z_81_71,13.067117117117116,77.63101851851852,35,0.0023225958,0.1805900337429526,MEDIUM,745,0.0023225958,0.32017628376607316,0.14285714285714285,0.24,0.5842942679808094,0.0
Z_81_72,13.067117117117116,77.63564814814815,6,0.0019059534,0.15176045648552272,LOW,932,0.0019059534,0.13877280339348327,0.3333333333333333,0.09999999999999999,0.5843410978827193,0.0
Z_81_73,13.067117117117116,77.64027777777777,3,2.834674e-05,0.07375606351521474,LOW,1448,2.834674e-05,0.07678226434655998,0.0,0.0,0.583911066239681,0.0
Z_82_30,13.07162162162162,77.4412037037037,3,3.2199303e-05,0.05914204226371308,LOW,1496,3.2199303e-05,0.07678226434655998,0.0,0.0,0.4377592960297033,0.0
Z_82_31,13.07162162162162,77.44583333333333,4,3.2285367e-05,0.06585375267999587,LOW,1473,3.2285367e-05,0.10150063242878588,0.0,0.0,0.4554394058407234,0.0
Z_82_43,13.07162162162162,77.50138888888888,12,9.3761184e-05,0.10574206811769565,LOW,1232,9.3761184e-05,0.20734587629025927,0.0,0.0,0.6424476450409147,0.0
Z_82_44,13.07162162162162,77.50601851851852,5,7.218733e-05,0.08975098464530867,LOW,1313,7.218733e-05,0.12169700970975657,0.0,0.0,0.6538992650309673,0.0
Z_82_49,13.07162162162162,77.52916666666667,16,6.4505846e-05,0.11657763760605042,LOW,1171,6.4505846e-05,0.23706238803706473,0.0,0.0,0.6914580824331038,0.0
Z_82_55,13.07162162162162,77.55694444444444,9,5.247728e-05,0.11613204300050096,LOW,1175,5.247728e-05,0.1782828967753459,0.0,0.0,0.69348609350199,0.11111111111111116
Z_82_57,13.07162162162162,77.5662037037037,3,2.6587146e-05,0.08428226538524064,LOW,1353,2.6587146e-05,0.07678226434655998,0.0,0.0,0.6891783637199487,0.0
Z_82_58,13.07162162162162,77.57083333333333,4,2.4558112e-05,0.08890037214218385,LOW,1323,2.4558112e-05,0.10150063242878588,0.0,0.0,0.6859287822229014,0.0
Z_82_59,13.07162162162162,77.57546296296296,1,2.5429055e-05,0.06814953176473897,LOW,1466,2.5429055e-05,0.0,0.0,0.0,0.6814190304778126,0.0
Z_82_60,13.07162162162162,77.58009259259259,1,5.512653e-05,0.1275880171031647,LOW,1104,5.512653e-05,0.0,0.0,0.4,0.6757147914436497,0.0
Z_82_61,13.07162162162162,77.58472222222223,202,0.01606727,0.18559953393216017,MEDIUM,716,0.01606727,0.511779584351933,0.024752475247524754,0.005940594059405941,0.6688878253956989,0.06930693069306926
Z_82_62,13.07162162162162,77.58935185185184,5404,0.99756855,0.5742486315188866,CRITICAL,62,0.99756855,0.8753238718727648,0.04404145077720207,0.0023686158401184307,0.661012957484753,0.2685048112509253
Z_82_63,13.07162162162162,77.59398148148148,378,0.9978636,0.49843535876467415,MEDIUM,376,0.9978636,0.5809387612192104,0.05026455026455026,0.0164021164021164,0.6521656567321525,0.07671957671957674
Z_82_65,13.07162162162162,77.60324074074074,17,0.003320125,0.1622714322169353,LOW,862,0.003320125,0.24339401941951314,0.29411764705882354,0.03529411764705882,0.631848261243772,0.0
Z_82_66,13.07162162162162,77.60787037037036,10,0.00012678212,0.14485799250861298,LOW,987,0.00012678212,0.18884072868449686,0.3,0.0,0.6205181213256696,0.0
Z_82_68,13.07162162162162,77.61712962962963,1,0.00010745803,0.20961579468609504,MEDIUM,622,0.00010745803,0.0,1.0,0.0,0.5958355727531686,0.0
Z_82_69,13.07162162162162,77.62175925925925,4,0.000100749254,0.14619631646227987,LOW,973,0.000100749254,0.10150063242878588,0.0,0.44999999999999996,0.5836596519930302,0.0
Z_82_72,13.07162162162162,77.63564814814815,112,0.9940481,0.5059274328469093,MEDIUM,342,0.9940481,0.44688651963645015,0.13392857142857142,0.2357142857142857,0.566392647707981,0.0625
Z_82_75,13.07162162162162,77.64953703703704,3,9.8465e-05,0.1316620751121121,LOW,1086,9.8465e-05,0.07678226434655998,0.0,0.39999999999999997,0.5627608274073435,0.0
Z_83_55,13.076126126126125,77.55694444444444,14,2.6458958e-05,0.11218555568421576,LOW,1196,2.6458958e-05,0.22319764213854246,0.0,0.0,0.6753808956873797,0.0
Z_83_62,13.076126126126125,77.58935185185184,6,4.7678874e-05,0.09205306580558097,LOW,1303,4.7678874e-05,0.13877280339348327,0.0,0.0,0.6428420146460125,0.0
Z_83_63,13.076126126126125,77.59398148148148,4,0.0016549763,0.14424088656790945,LOW,990,0.0016549763,0.10150063242878588,0.25,0.15,0.6344426718638889,0.0
Z_83_72,13.076126126126125,77.63564814814815,7,2.655061e-05,0.08554651128764966,LOW,1343,2.655061e-05,0.15356452869311996,0.0,0.0,0.5482564036541254,0.0
Z_84_43,13.08063063063063,77.50138888888888,8,0.00024221296,0.13181042488543013,LOW,1081,0.00024221296,0.1666117550729532,0.25,0.0,0.6091540998081623,0.0
Z_84_53,13.08063063063063,77.54768518518519,53,0.032856155,0.18741099734489142,MEDIUM,706,0.032856155,0.3650910291292698,0.09433962264150944,0.08679245283018867,0.660453783664406,0.1132075471698113
Z_84_55,13.08063063063063,77.55694444444444,12,0.0003444512,0.1614379971759049,LOW,870,0.0003444512,0.20734587629025927,0.25,0.0,0.6569881988925863,0.16666666666666663
Z_84_56,13.08063063063063,77.56157407407407,21,0.00025914022,0.1376192656831351,LOW,1030,0.00025914022,0.26562299303105685,0.09523809523809523,0.0,0.6536930596470012,0.04761904761904767
Z_84_60,13.08063063063063,77.58009259259259,3,4.7678874e-05,0.07912865956101811,LOW,1403,4.7678874e-05,0.07678226434655998,0.0,0.0,0.6375790302942306,0.0
Z_84_63,13.08063063063063,77.59398148148148,2,0.00026848284,0.14570828317258522,LOW,975,0.00026848284,0.04491474536319661,0.5,0.0,0.6164478924915691,0.0
Z_84_72,13.08063063063063,77.63564814814815,9,0.00012040645,0.10870688980430607,LOW,1216,0.00012040645,0.1782828967753459,0.0,0.13333333333333333,0.5301418851382786,0.0
Z_85_40,13.085135135135134,77.4875,19,3.3188644e-05,0.10674407750832701,LOW,1223,3.3188644e-05,0.25506516112190586,0.0,0.0,0.5572108869074259,0.0
Z_85_54,13.085135135135134,77.5523148148148,1,2.3492434e-05,0.06405382415111191,LOW,1478,2.3492434e-05,0.0,0.0,0.0,0.6404677642073394,0.0
Z_85_55,13.085135135135134,77.55694444444444,1,2.2947455e-05,0.06384202234670378,LOW,1482,2.2947455e-05,0.0,0.0,0.0,0.6383513810982189,0.0
Z_85_56,13.085135135135134,77.56157407407407,1,0.0001306484,0.21356269227311986,MEDIUM,612,0.0001306484,0.0,1.0,0.0,0.6352349775174206,0.0
Z_85_61,13.085135135135134,77.58472222222223,7,9.10865e-05,0.10627940314011955,LOW,1227,9.10865e-05,0.15356452869311996,0.0,0.0,0.6125345716556755,0.1428571428571429
Z_85_72,13.085135135135134,77.63564814814815,70,0.011774613,0.16631108634041825,LOW,824,0.011774613,0.39540924464774435,0.08571428571428572,0.11142857142857143,0.5126828215853062,0.02857142857142858
Z_85_73,13.085135135135134,77.64027777777777,34,0.0036172813,0.22354433868442114,MEDIUM,597,0.0036172813,0.3170557001688291,0.47058823529411764,0.22941176470588232,0.5110683778195986,0.02941176470588236
Z_86_42,13.089639639639639,77.49675925925925,1,3.0925345e-05,0.0564349365281172,LOW,1506,3.0925345e-05,0.0,0.0,0.0,0.5642565892455003,0.0
Z_86_55,13.089639639639639,77.55694444444444,1,0.00042292694,0.21207764072429777,MEDIUM,617,0.00042292694,0.0,1.0,0.0,0.6195076263362931,0.0
Z_86_64,13.089639639639639,77.59861111111111,6,0.0020016143,0.18052547750383463,MEDIUM,746,0.0020016143,0.13877280339348327,0.16666666666666666,0.4666666666666666,0.5717043250890073,0.0
Z_86_72,13.089639639639639,77.63564814814815,4,2.6040216e-05,0.06980958754909693,LOW,1459,2.6040216e-05,0.10150063242878588,0.0,0.0,0.49501648998616643,0.0
Z_87_40,13.094144144144144,77.4875,1,3.3138138e-05,0.05249982883562379,LOW,1511,3.3138138e-05,0.0,0.0,0.0,0.5248988739369278,0.0
Z_87_60,13.094144144144144,77.58009259259259,14,2.6057258e-05,0.10258738548647449,LOW,1245,2.6057258e-05,0.22319764213854246,0.0,0.0,0.5794003988086367,0.0
Z_87_61,13.094144144144144,77.58472222222223,5,2.549943e-05,0.08176683497096364,LOW,1387,2.549943e-05,0.12169700970975657,0.0,0.0,0.5741978319995411,0.0
Z_87_63,13.094144144144144,77.59398148148148,405,0.9758538,0.5015490710350738,MEDIUM,362,0.9758538,0.588561848698493,0.07901234567901234,0.0009876543209876543,0.5611759810032599,0.22962962962962963
Z_87_64,13.094144144144144,77.59861111111111,96,0.9854092,0.4824822558409624,MEDIUM,446,0.9854092,0.42997398816650806,0.2708333333333333,0.01875,0.5534385885641355,0.02083333333333337
Z_87_72,13.094144144144144,77.63564814814815,1,4.671657e-05,0.04773029581954468,LOW,1516,4.671657e-05,0.0,0.0,0.0,0.47716280848160364,0.0
Z_88_56,13.098648648648648,77.56157407407407,4,4.1127085e-05,0.07818088883618078,LOW,1416,4.1127085e-05,0.10150063242878588,0.0,0.0,0.578684242244254,0.0
Z_88_57,13.098648648648648,77.5662037037037,29,2.4030016e-05,0.12269212040997078,LOW,1124,2.4030016e-05,0.2999799064851025,0.034482758620689655,0.0,0.5751651631468513,0.0
Z_88_58,13.098648648648648,77.57083333333333,13,2.419985e-05,0.10019708195369972,LOW,1259,2.419985e-05,0.21555506774004324,0.0,0.0,0.5707880845063618,0.0
Z_88_59,13.098648648648648,77.57546296296296,121,0.0018666951,0.1622427020004254,LOW,863,0.0018666951,0.4553754420227669,0.03305785123966942,0.0,0.5655801824752931,0.09090909090909094
Z_88_60,13.098648648648648,77.58009259259259,21,2.4588904e-05,0.1091141523371245,LOW,1212,2.4588904e-05,0.26562299303105685,0.0,0.0,0.5598217705949364,0.0
Z_88_61,13.098648648648648,77.58472222222223,51,4.9504248e-05,0.12964392253104154,LOW,1094,4.9504248e-05,0.3609104049833793,0.0,0.0,0.5548620594614023,0.019607843137254943
Z_88_62,13.098648648648648,77.58935185185184,180,0.029975703,0.16776752899258957,LOW,816,0.029975703,0.4990728851139234,0.005555555555555556,0.006666666666666667,0.5490468533214843,0.022222222222222254
Z_88_63,13.098648648648648,77.59398148148148,1,0.00014554193,0.20428482648160143,MEDIUM,634,0.00014554193,0.0,1.0,0.0,0.5424116390379212,0.0
Z_88_64,13.098648648648648,77.59861111111111,765,0.9973225,0.5811918854070002,CRITICAL,47,0.9973225,0.6588840114922164,0.5581699346405229,0.012549019607843137,0.5349937893457752,0.11111111111111116
Z_88_71,13.098648648648648,77.63101851851852,1,4.671657e-05,0.046602913188544474,LOW,1518,4.671657e-05,0.0,0.0,0.0,0.4658889821716016,0.0
